data,livello,chiave,slug,etichetta,n_dataset,media,mediana,min,max,rating
2026-08-13,organization,75656a6e-699f-49e3-ac14-e055835e9638,comune-di-porto-cesareo,Comune di Porto Cesareo,3,355.0,,,,Excellent
2026-08-13,organization,76e0a090-f08c-4ff6-bdd6-bb8c258c5731,comune-di-bitritto,Comune di Bitritto,5,355.0,,,,Excellent
2026-08-13,organization,76e91de6-8e18-48c9-b5e4-ed7dbffd6877,comune-di-torre-annunziata,Comune di Torre Annunziata,3,355.0,,,,Excellent
2026-08-13,organization,7c47be6b-7409-45b5-bf9b-20e1e55be759,comune-di-deliceto,Comune di Deliceto,3,355.0,,,,Excellent
2026-08-13,organization,811617ad-e7ff-465e-88db-fd5bb52d8e28,comune-di-settimo-san-pietro,Comune di Settimo San Pietro,1,355.0,,,,Excellent
2026-08-13,organization,829778e5-41d8-465f-bf50-06ff8deb0245,comune-di-grassobbio,Comune di Grassobbio,3,355.0,,,,Excellent
2026-08-13,organization,86d5653a-9fe3-4471-a15f-c0628134d835,comune-di-vedano-olona,Comune di Vedano Olona,1,355.0,,,,Excellent
2026-08-13,organization,8b8cf2d9-cb93-4c83-b7ef-af40d0669369,aspal-agenzia-sarda-per-le-politiche-attive-del-lavoro,Aspal Agenzia Sarda per le Politiche Attive del Lavoro,15,355.0,,,,Excellent
2026-08-13,organization,8d8c41d3-a539-4f08-b489-a7fed178846a,comune-di-tortoreto,Comune di Tortoreto,7,355.0,,,,Excellent
2026-08-13,organization,8daf7621-05b2-4f9e-8c12-f485eb388d61,ats-della-montagna,ATS della Montagna,10,355.0,,,,Excellent
2026-08-13,organization,8e7b5d19-4a39-4d51-96c9-549ee2eda073,provincia-di-parma,Provincia di Parma,5,355.0,,,,Excellent
2026-08-13,organization,9109e13d-e845-43b7-aed3-916043efe653,regione-liguria,Regione Liguria,19,355.0,,,,Excellent
2026-08-13,organization,98dea997-f6bf-4e57-8111-87b4c50543e9,comune-di-venafro,Comune di Venafro,10,355.0,,,,Excellent
2026-08-13,organization,9c0f897a-b9fe-4c59-a533-33a809d5bf2d,comune-di-cingoli,Comune di Cingoli,1,355.0,,,,Excellent
2026-08-13,organization,9c4fb242-0259-451d-baf2-54a51e5fd32c,universita-degli-studi-di-napoli-parthenope,Universita degli Studi di Napoli Parthenope,15,355.0,,,,Excellent
2026-08-13,organization,a1c6b7a1-4093-438f-a94b-e8e55b598cff,universita-degli-studi-di-camerino,Universita degli Studi di Camerino,10,355.0,,,,Excellent
2026-08-13,organization,a9642632-cc67-477f-b66d-437a4fb7e03d,ats-citta-metropolitana-di-milano,ATS Citta Metropolitana di Milano,10,355.0,,,,Excellent
2026-08-13,organization,ac8db934-572c-4e68-b00c-2fc3d8a29050,ispra,Ispra,10,355.0,,,,Excellent
2026-08-13,organization,aef1d1e0-3f4b-41cf-bebb-f34390847f42,unione-italiana-delle-camere-di-commercio-industria-artigianato-e-agricoltura,Unione Italiana delle Camere di Commercio Industria Artigianato e Agricoltura,422,355.0,,,,Excellent
2026-08-13,organization,b5cdcd76-e358-49ed-a833-a44102a7ece0,comune-di-domodossola,Comune di Domodossola,3,355.0,,,,Excellent
2026-08-13,organization,b5ce8c17-eae1-4b21-b9e9-4ca66c9a59c0,istituto-zooprofilattico-sperimentale-dell-umbria-e-delle-marche-togo-rosati,Istituto Zooprofilattico Sperimentale dell'Umbria e delle Marche Togo Rosati,10,355.0,,,,Excellent
2026-08-13,organization,bab3f5ff-6683-4d89-a008-b63dc0d8a3d9,istituto-universitario-di-studi-superiori-di-pavia,Istituto Universitario di Studi Superiori di Pavia,10,355.0,,,,Excellent
2026-08-13,organization,bc2358db-2de4-47e7-97d5-6e838bda23c9,arsac-azienda-regionale-per-lo-sviluppo-dell-agricoltura-calabrese,Arsac Azienda Regionale per lo Sviluppo dell'Agricoltura Calabrese,7,355.0,,,,Excellent
2026-08-13,organization,c59b580b-8e17-459f-b532-db891593d4e6,comune-di-grottammare,Comune di Grottammare,5,355.0,,,,Excellent
2026-08-13,organization,ccbf9a69-462f-4d0d-9862-2158f7ff3f03,comune-di-salle,Comune di Salle,1,355.0,,,,Excellent
2026-08-13,organization,cf2d76c3-7883-4391-8002-dcba5c1dbdb0,comune-di-fonte-nuova,Comune di Fonte Nuova,5,355.0,,,,Excellent
2026-08-13,organization,cfcc1d68-8701-4093-a65d-e7a89c25e557,comune-di-arquata-scrivia,Comune di Arquata Scrivia,2,355.0,,,,Excellent
2026-08-13,organization,d00a1361-e3a8-439d-93cd-59b299441763,comune-di-albino,Comune di Albino,5,355.0,,,,Excellent
2026-08-13,organization,d2009474-b069-4c09-98ab-53a72fe75f46,universita-di-torino,Universita di Torino,14,355.0,,,,Excellent
2026-08-13,organization,d62208e2-c944-4578-a792-7cec058137c0,provincia-di-avellino,Provincia di Avellino,10,355.0,,,,Excellent
2026-08-13,organization,d9b9e2b5-b8ab-4ee6-b2a0-7a710762c60a,comune-di-torremaggiore,Comune di Torremaggiore,1,355.0,,,,Excellent
2026-08-13,organization,dbd34fd7-3ed1-4223-bd2e-7c00df665195,comune-di-bitetto,Comune di Bitetto,4,355.0,,,,Excellent
2026-08-13,organization,e3afd770-f17c-452a-b494-35c67aac9067,azienda-socio-sanitaria-territoriale-della-valle-olona,Azienda Socio Sanitaria Territoriale della Valle Olona,17,355.0,,,,Excellent
2026-08-13,organization,e5916554-888e-48fa-8086-c3a5c720639f,comune-di-forte-dei-marmi,Comune di Forte dei Marmi,1,355.0,,,,Excellent
2026-08-13,organization,ec0c9c44-fe90-47b1-bd88-2b9dc57bd25e,comune-di-albisola-superiore,Comune di Albisola Superiore,2,355.0,,,,Excellent
2026-08-13,organization,ec4e87cf-8ff4-47b4-b46c-9c5e393ac286,comune-di-casoli,Comune di Casoli,4,355.0,,,,Excellent
2026-08-13,organization,f0fff560-469a-42b7-b17d-21853d107bce,cnit-consorzio-nazionale-interuniversitario-per-le-telecomunicazioni,Cnit Consorzio Nazionale Interuniversitario per le Telecomunicazioni,10,355.0,,,,Excellent
2026-08-13,organization,f54588ab-46a1-4c1b-8fcc-f4c5fbc830d2,fondazione-restart,Fondazione Restart,10,355.0,,,,Excellent
2026-08-13,organization,f70946ef-1071-492e-bb55-c41ef2900372,comune-di-canino,Comune di Canino,1,355.0,,,,Excellent
2026-08-13,organization,fc47d219-e1e1-4df2-8b32-82b9a3642801,agenzia-di-tutela-della-salute-della-brianza,Agenzia di Tutela della Salute della Brianza,10,355.0,,,,Excellent
2026-08-13,organization,f9546d88-5c6e-41d1-97b2-ebd9d0a77d21,comune-di-rimini,Comune di Rimini,71,354.72,,,,Excellent
2026-08-13,organization,8c4b1fbd-cff7-4ec1-a4a0-8bfe778e1f89,regione-calabria,Regione Calabria,325,354.63,,,,Excellent
2026-08-13,organization,24f39537-efc7-4c06-bb10-efd2d2f27ac3,camera-di-commercio-delle-marche,Camera di Commercio delle Marche,70,354.29,,,,Excellent
2026-08-13,organization,53041470-c18c-4fd9-8356-f4eddf598ee5,unione-municipia,Unione Municipia,8,353.75,,,,Excellent
2026-08-13,organization,656fad7d-c016-477c-a24e-d441a71f1437,ministero-dell-economia-e-delle-finanze,Ministero dell'Economia e delle Finanze,3714,353.73,,,,Excellent
2026-08-13,organization,a28cb2eb-0bcc-4cb9-9d3e-6cebe2b4511c,comune-di-palermo,Comune di Palermo,1679,352.56,,,,Excellent
2026-08-13,organization,df53accc-dc73-4f98-bd0e-66c32524eb6f,comune-di-bari,Comune di Bari,167,352.13,,,,Excellent
2026-08-13,organization,9bcd4050-eecd-400b-8196-cd4db7b38c58,regione-toscana,Regione Toscana,12575,351.98,,,,Excellent
2026-08-13,organization,28bccb62-da5a-4610-96f8-eb274abe4245,aci,ACI,43,351.74,,,,Excellent
2026-08-13,organization,70b5f10c-0798-4da6-a59f-f0b8bdd5e65e,comune-di-scorze,Comune di Scorze,10,351.0,,,,Excellent
2026-08-13,organization,7614d84d-2aba-46eb-a197-754cae31dd7c,istituto-italiano-per-la-storia-antica,Istituto Italiano per la Storia Antica,10,351.0,,,,Excellent
2026-08-13,organization,84f13bc0-e106-476f-8f32-19e5c15e8499,regione-umbria,Regione Umbria,450,350.22,,,,Good
2026-08-13,organization,25c2df1c-b01e-4026-b732-7cf6d767ab57,regione-friuli-venezia-giulia,Regione Friuli Venezia Giulia,813,349.88,,,,Good
2026-08-13,organization,32ae1ccf-3198-4006-a00d-31e8693eb449,universita-ca-foscari-di-venezia,Universita Ca Foscari di Venezia,15,349.67,,,,Good
2026-08-13,organization,bd167c31-204e-430f-9337-98bff34cc2af,provincia-di-pescara,Provincia di Pescara,21,346.9,,,,Good
2026-08-13,organization,68ceb51d-00d3-45e8-9420-692827d82a38,comune-di-corigliano-rossano,Comune di Corigliano Rossano,12,345.83,,,,Good
2026-08-13,organization,90386224-173b-4a9a-b236-78faabe88307,provincia-autonoma-di-trento,Provincia Autonoma di Trento,1410,345.83,,,,Good
2026-08-13,organization,b85fe2f8-59bf-40b9-af1c-9ee1801d8449,ministero-dell-interno,Ministero dell'Interno,38,345.53,,,,Good
2026-08-13,organization,2c8e04d7-6b17-4834-95d8-0fc250174280,comune-di-merate,Comune di Merate,5,345.0,,,,Good
2026-08-13,organization,4b14c525-6bc0-4c2f-928f-cd233f2be88d,comune-di-pula,Comune di Pula,2,345.0,,,,Good
2026-08-13,organization,4dc0cdde-3150-48ae-bacd-8552da668a74,ente-autonomo-volturno-srl,Ente Autonomo Volturno Srl,5,345.0,,,,Good
2026-08-13,organization,728accb6-79a7-427c-aef8-ba404c8b606a,comune-di-guidonia-montecelio,Comune di Guidonia Montecelio,5,345.0,,,,Good
2026-08-13,organization,a3ad6393-ac3b-4080-acac-cb4da6ad4080,comune-di-rende,Comune di Rende,9,345.0,,,,Good
2026-08-13,organization,b59c46a8-b048-448a-ac68-4b158ad0aaac,pcm-dipartimento-trasformazione-digitale,Pcm Dipartimento Trasformazione Digitale,35,345.0,,,,Good
2026-08-13,organization,c3777ff3-b760-43ec-86df-929722e6a9ad,comune-di-borghetto-santo-spirito,Comune di Borghetto Santo Spirito,3,345.0,,,,Good
2026-08-13,organization,d39bb41e-5dc3-46e2-b9be-ba2ac2a1b72c,comune-di-carugate,Comune di Carugate,3,345.0,,,,Good
2026-08-13,organization,f5799c0d-0f96-42ae-886b-4fe5117d238e,unione-dei-comuni-del-coros,Unione dei Comuni del Coros,6,345.0,,,,Good
2026-08-13,organization,f5b11c42-03fe-44c0-8a8d-cd3451b77f75,comune-di-nerviano,Comune di Nerviano,10,345.0,,,,Good
2026-08-13,organization,fc5aa328-c830-4dbe-a1c3-b27c59a7faae,comune-di-san-cesareo,Comune di San Cesareo,1,345.0,,,,Good
2026-08-13,organization,ffaea769-155e-492e-88fa-556b8732aed5,comune-di-resana,Comune di Resana,3,345.0,,,,Good
2026-08-13,organization,ffb309bb-fdd7-4a73-95db-ccb2ca258bde,comune-di-santhia,Comune di Santhia,3,345.0,,,,Good
2026-08-13,organization,fdd90e4e-1f3d-4bd1-acba-cbef7c9c0271,universita-della-basilicata,Universita della Basilicata,29,343.97,,,,Good
2026-08-13,organization,faab567c-7036-4090-87d2-bf7c558b43b9,camera-di-commercio-industria-artigianato-e-agricoltura-di-roma,Camera di Commercio Industria Artigianato e Agricoltura di Roma,20,343.0,,,,Good
2026-08-13,organization,d605ab5c-50bd-4895-bace-4ac93714032c,regione-basilicata,Regione Basilicata,224,342.9,,,,Good
2026-08-13,organization,1d8cff3f-b4de-418d-892b-bc5cecc79de7,comune-di-chiavari,Comune di Chiavari,53,342.74,,,,Good
2026-08-13,organization,1266399c-6435-408b-b63a-c0ed9f226bad,comune-di-longare,Comune di Longare,15,342.33,,,,Good
2026-08-13,organization,593c0fab-b437-4181-b277-cbf5bc21d81c,ministero-della-salute,Ministero della Salute,51,340.1,,,,Good
2026-08-13,organization,cb76727a-8ac6-408d-80d8-8f4f1bb718d0,comune-di-sant-antimo,Comune di Sant Antimo,10,337.0,,,,Good
2026-08-13,organization,c7b4166e-36ae-4abb-9827-a9f580a02a2b,comune-di-assisi,Comune di Assisi,6,336.67,,,,Good
2026-08-13,organization,26fe8259-60a0-4cba-a54f-e91bef27af41,istituto-nazionale-di-statistica-istat,Istituto Nazionale di Statistica ISTAT,13,335.0,,,,Good
2026-08-13,organization,3a4c456b-57f4-4e78-9207-c3e7380da782,banca-d-italia,Banca d'Italia,80,334.38,,,,Good
2026-08-13,organization,4188f7ff-0b05-4dbf-982e-9a6d99da7bc6,provincia-autonoma-di-bolzano,Provincia Autonoma di Bolzano,1447,332.93,,,,Good
2026-08-13,organization,954a56b3-6ace-4e65-947b-e737b8824d9e,comune-di-san-marco-in-lamis,Comune di San Marco in Lamis,3,331.67,,,,Good
2026-08-13,organization,3370876b-1060-4337-a2de-9460d5ba3fb0,consiglio-per-la-ricerca-in-agricoltura-e-l-analisi-dell-economia-agraria,Consiglio per la Ricerca in Agricoltura e l'Analisi dell'Economia Agraria,8,331.25,,,,Good
2026-08-13,organization,226f7e4e-979f-4e43-bcdc-7396b79248ec,comune-di-genova,Comune di Genova,158,330.38,,,,Good
2026-08-13,organization,f3baf2b6-0106-4912-8ded-df2da4a10744,anac,ANAC,70,328.57,,,,Good
2026-08-13,organization,fd1d1914-d4d4-4705-8479-08d959b02005,agenzia-laore-sardegna,Agenzia Laore Sardegna,12,326.67,,,,Good
2026-08-13,organization,f9cc510c-3548-4f1f-8b24-d0182de48f33,universita-di-bologna,Universita di Bologna,34,325.59,,,,Good
2026-08-13,organization,0e25dc4b-2eba-42ff-97a9-9929e4846223,comune-di-santa-margherita-ligure,Comune di Santa Margherita Ligure,56,325.54,,,,Good
2026-08-13,organization,11abb820-f6d1-4339-a9df-d4771093a720,comune-di-piombino-dese,Comune di Piombino Dese,3,325.0,,,,Good
2026-08-13,organization,2aa5fa7b-10fe-4561-ac30-cbeb310a9c7c,comune-di-barbarano-mossano,Comune di Barbarano Mossano,3,325.0,,,,Good
2026-08-13,organization,39056311-4ed4-44c4-ba81-13cbdd5ccdf3,comune-di-santa-giustina-in-colle,Comune di Santa Giustina in Colle,3,325.0,,,,Good
2026-08-13,organization,5ec925ed-506c-460f-aa93-b26bacb183c5,comune-di-breganze,Comune di Breganze,3,325.0,,,,Good
2026-08-13,organization,63fed95d-c174-4402-8fdf-6546a6fae2b3,comune-di-fontanelle,Comune di Fontanelle,3,325.0,,,,Good
2026-08-13,organization,be8bfab3-995a-404f-8a9f-e41313156ea9,comune-di-chianciano-terme,Comune di Chianciano Terme,1,325.0,,,,Good
2026-08-13,organization,1381d40a-605b-4145-95a7-e178e4e8f8a9,comune-di-nuoro,Comune di Nuoro,5,323.0,,,,Good
2026-08-13,organization,ba554d18-9d9f-4365-a9e7-13b5cddf13cd,comune-di-santa-maria-di-licodia,Comune di Santa Maria di Licodia,43,319.88,,,,Good
2026-08-13,organization,92f7108f-865e-4967-950d-68fee165c412,consiglio-regionale-della-campania,Consiglio Regionale della Campania,25,317.0,,,,Good
2026-08-13,organization,2bbf9fca-aef9-4264-b4ef-31848f2cf206,regione-marche,Regione Marche,5463,315.59,,,,Good
2026-08-13,organization,d24601dc-4327-45e5-a2a1-28e91d50213a,consorzio-intercomunale-servizi-sociali-di-chivasso,Consorzio Intercomunale Servizi Sociali di Chivasso,17,314.41,,,,Good
2026-08-13,organization,79884d6c-55d0-4987-9391-9aec2d3b7193,comune-di-arese,Comune di Arese,44,314.09,,,,Good
2026-08-13,organization,81e7ba14-4b56-4b50-a681-8ba6f1e48b7e,comune-di-civitavecchia,Comune di Civitavecchia,10,313.0,,,,Good
2026-08-13,organization,fd8ad81b-a555-4d73-be28-90c3d23e7cb1,comune-di-lonate-pozzolo,Comune di Lonate Pozzolo,5,313.0,,,,Good
2026-08-13,organization,c87c64da-568e-42fa-870f-7fae083db0a5,comune-di-carovigno,Comune di Carovigno,58,311.9,,,,Good
2026-08-13,organization,719d1cb4-a300-4451-ad5e-b99819c04c10,comune-di-prignano-sulla-secchia,Comune di Prignano Sulla Secchia,48,308.96,,,,Good
2026-08-13,organization,04294742-0d45-4507-b740-a70f75ccd6be,comune-di-mentana,Comune di Mentana,45,308.56,,,,Good
2026-08-13,organization,1ff02784-3bcc-4991-a5b8-5befee9c0346,citta-metropolitana-di-genova,Citta Metropolitana di Genova,6,308.33,,,,Good
2026-08-13,organization,e666e985-65b8-4d8b-8760-fe32034610a8,comune-di-castiglione-delle-stiviere,Comune di Castiglione delle Stiviere,36,307.22,,,,Good
2026-08-13,organization,cec23fa1-4efd-46d0-8948-b6cf4b83b5ef,comune-di-magenta,Comune di Magenta,40,307.0,,,,Good
2026-08-13,organization,90e119c6-3b34-484d-a8c8-8dc1a602842e,comune-di-arcene,Comune di Arcene,41,306.95,,,,Good
2026-08-13,organization,8f1999e8-8405-443f-a216-574808712990,comune-di-piacenza,Comune di Piacenza,72,305.69,,,,Good
2026-08-13,organization,0c8ebe34-c765-43c0-8deb-67940890204a,ministero-dei-beni-culturali,Ministero dei Beni Culturali,213,305.28,,,,Good
2026-08-13,organization,04d02a1a-8714-4936-ac71-9f0726093934,comune-di-scandiano,Comune di Scandiano,35,305.0,,,,Good
2026-08-13,organization,0d12d4c1-640c-4d0f-b0b5-ade2aa7887d9,comune-di-valmadrera,Comune di Valmadrera,46,305.0,,,,Good
2026-08-13,organization,13ebed9e-b041-46eb-8b1a-42e103ef4f66,azienda-sanitaria-locale-vco,Azienda Sanitaria Locale Vco,10,305.0,,,,Good
2026-08-13,organization,17f43b8a-cc01-49a4-aea1-ddb5a7797f7b,comune-di-fiorano-modenese,Comune di Fiorano Modenese,86,305.0,,,,Good
2026-08-13,organization,1a88eae0-074a-49b8-af93-7f978d5ed886,comunita-montana-alburni,Comunita Montana Alburni,7,305.0,,,,Good
2026-08-13,organization,1cc4e791-0710-43ca-b3ee-c6a825b5447d,comune-di-luino,Comune di Luino,12,305.0,,,,Good
2026-08-13,organization,1d853219-813f-469f-9382-1582ff3e5203,comune-di-desenzano-del-garda,Comune di Desenzano del Garda,43,305.0,,,,Good
2026-08-13,organization,1de0abeb-bd36-419b-9946-9d4582857357,comune-di-montefiorino,Comune di Montefiorino,48,305.0,,,,Good
2026-08-13,organization,2388e0ca-7522-4b20-9d40-050c578b0ce2,comune-di-castelfranco-pian-di-sco,Comune di Castelfranco Pian di Sco,61,305.0,,,,Good
2026-08-13,organization,28359e4a-b6c1-418d-a35a-0680b40b8be2,comune-di-laveno-mombello,Comune di Laveno Mombello,31,305.0,,,,Good
2026-08-13,organization,2c930491-a1fc-4ec9-aa89-4175339bbf42,comune-di-rubano,Comune di Rubano,22,305.0,,,,Good
2026-08-13,organization,3015de2f-2fcf-4b10-8167-6d3b2e25885b,comune-di-marigliano,Comune di Marigliano,9,305.0,,,,Good
2026-08-13,organization,305277c9-0b08-44a0-8ad7-abe8a8b80a07,comune-di-borgo-san-lorenzo,Comune di Borgo San Lorenzo,37,305.0,,,,Good
2026-08-13,organization,307cf038-81ae-4bc0-b0d9-f9df3d42043a,comune-di-olbia,Comune di Olbia,40,305.0,,,,Good
2026-08-13,organization,30ba8004-fbdd-416c-a1a8-523207ff026b,comune-di-besana-in-brianza,Comune di Besana in Brianza,40,305.0,,,,Good
2026-08-13,organization,33679cb9-991c-489d-aab4-04ae74a2ce00,comune-di-gaggiano,Comune di Gaggiano,52,305.0,,,,Good
2026-08-13,organization,3657a375-aae2-49d4-a97f-80c0d7031438,comune-di-mariano-comense,Comune di Mariano Comense,42,305.0,,,,Good
2026-08-13,organization,3711f6d7-eacf-4c08-a3b7-8f67981fc8b3,comune-di-giffoni-valle-piana,Comune di Giffoni Valle Piana,12,305.0,,,,Good
2026-08-13,organization,38f13216-5f9e-4a57-bb7e-47b90a7c5e06,comune-di-maranello,Comune di Maranello,86,305.0,,,,Good
2026-08-13,organization,3f45638a-7bce-4437-a8bd-5274c3cd9047,comune-di-grezzana,Comune di Grezzana,14,305.0,,,,Good
2026-08-13,organization,41b72f7a-0ac8-47d9-affe-d0da7a68c572,comune-di-cassina-de-pecchi,Comune di Cassina De Pecchi,49,305.0,,,,Good
2026-08-13,organization,431d91aa-6e51-46ff-8481-de9649039d89,provincia-di-forli-cesena,Provincia di Forli Cesena,22,305.0,,,,Good
2026-08-13,organization,451287af-4856-48d9-af89-e389e67cc042,comune-di-bisignano,Comune di Bisignano,5,305.0,,,,Good
2026-08-13,organization,49177a0f-cfbc-44b4-8e0a-2d66b96c9ea9,unione-tresinaro-secchia,Unione Tresinaro Secchia,9,305.0,,,,Good
2026-08-13,organization,4ab04975-f03e-4402-951a-b5eab5c59747,comune-di-pieve-emanuele,Comune di Pieve Emanuele,29,305.0,,,,Good
2026-08-13,organization,5123938d-993a-485a-b631-d72d05390429,provincia-di-foggia,Provincia di Foggia,13,305.0,,,,Good
2026-08-13,organization,582b250b-7d72-4ca4-bb22-191289cb1e3e,comune-di-livigno,Comune di Livigno,44,305.0,,,,Good
2026-08-13,organization,5d75eca0-e879-4dcb-a812-ff2886969289,comune-di-albiate,Comune di Albiate,54,305.0,,,,Good
2026-08-13,organization,621fbe81-488b-4f65-8db4-3bc6df177170,comune-di-ivrea,Comune di Ivrea,11,305.0,,,,Good
2026-08-13,organization,661e3ed0-0c36-43de-a4b8-f8eb1e84bcb4,comune-di-budoni,Comune di Budoni,29,305.0,,,,Good
2026-08-13,organization,676f6ea8-fa44-40ae-a00e-a9d39e8fc536,comune-di-osio-sotto,Comune di Osio Sotto,38,305.0,,,,Good
2026-08-13,organization,6a63756b-72f3-4dac-b94b-c109b8deb3e1,unione-dei-comuni-valdostani-mont-emilius,Unione dei Comuni Valdostani Mont Emilius,5,305.0,,,,Good
2026-08-13,organization,6ce38fa7-c69b-4416-8165-f5477ffec67a,comune-di-frassinoro,Comune di Frassinoro,48,305.0,,,,Good
2026-08-13,organization,726bc211-4b26-469b-ba19-0ac8d5ea57e4,comune-di-roggiano-gravina,Comune di Roggiano Gravina,27,305.0,,,,Good
2026-08-13,organization,76897337-1eac-4a68-80cd-18a0dd081ef9,comune-di-nova-milanese,Comune di Nova Milanese,43,305.0,,,,Good
2026-08-13,organization,7ac0a1be-52b2-42ed-8192-c50a4ed59115,comune-di-bussero,Comune di Bussero,14,305.0,,,,Good
2026-08-13,organization,7c469a7d-a1b9-4b7e-bdf9-85e21a4f7773,comune-di-seriate,Comune di Seriate,25,305.0,,,,Good
2026-08-13,organization,7d75d1bf-18c1-4f06-975d-8e0ec62ca8c4,comune-di-bagno-a-ripoli,Comune di Bagno a Ripoli,30,305.0,,,,Good
2026-08-13,organization,8259142c-4490-49d3-8cee-6e039f74a7b0,comune-di-baronissi,Comune di Baronissi,27,305.0,,,,Good
2026-08-13,organization,85ca1003-2147-4543-90c4-444cfe977b55,comune-di-casamassima,Comune di Casamassima,38,305.0,,,,Good
2026-08-13,organization,88563d4b-1955-4469-a796-e2030a63b13d,comune-di-morbegno,Comune di Morbegno,12,305.0,,,,Good
2026-08-13,organization,894d3c6a-074f-4fc7-b69e-5095f9c15ec0,comune-di-arzignano,Comune di Arzignano,27,305.0,,,,Good
2026-08-13,organization,8c2e5c39-75ef-4c2e-8543-3a51137d8dd5,comune-di-peschiera-borromeo,Comune di Peschiera Borromeo,13,305.0,,,,Good
2026-08-13,organization,8c45992c-9b8b-4be0-96ae-4643bdd88861,comune-di-formigine,Comune di Formigine,86,305.0,,,,Good
2026-08-13,organization,8d28e8ca-f11b-4e47-a2c9-c6b226d92019,comune-di-nave,Comune di Nave,42,305.0,,,,Good
2026-08-13,organization,8f6bbec3-a31c-4460-8f2f-e16394c3f6b7,comune-di-triuggio,Comune di Triuggio,17,305.0,,,,Good
2026-08-13,organization,92117c30-1626-4ee3-bb96-61460cc5b9b5,commissione-di-vigilanza-sui-fondi-pensione,Commissione di Vigilanza Sui Fondi Pensione,18,305.0,,,,Good
